contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
IBM240705P00145000,IBM,2024-07-05,145.00,put,0.00,0.01,0.00,0,0.18,109,0,31,2024-07-02,0.80411,-0.00255,0.00061,-0.06179,0.00127,-0.00004
IBM240705C00146000,IBM,2024-07-05,146.00,call,0.00,31.20,29.50,39,32.90,37,0,0,2024-07-02,0.70835,1.00000,0.00000,-0.07778,0.00000,0.01199
IBM240705P00146000,IBM,2024-07-05,146.00,put,0.00,0.01,0.00,0,0.11,123,0,1,2024-07-02,0.77911,-0.00262,0.00065,-0.06151,0.00130,-0.00004
IBM240705C00147000,IBM,2024-07-05,147.00,call,0.00,30.10,28.60,39,31.60,37,0,0,2024-07-02,0.68572,1.00000,0.00000,-0.07832,0.00000,0.01208
IBM240705P00147000,IBM,2024-07-05,147.00,put,0.00,0.01,0.00,0,0.42,123,0,2,2024-07-02,0.75411,-0.00270,0.00069,-0.06115,0.00134,-0.00004
IBM240705C00148000,IBM,2024-07-05,148.00,call,0.00,29.45,27.45,45,31.45,37,0,0,2024-07-02,0.94298,0.98464,0.00255,-0.43368,0.00621,0.01193
IBM240705P00148000,IBM,2024-07-05,148.00,put,0.00,0.01,0.00,0,0.09,139,0,20,2024-07-02,0.72927,-0.00279,0.00073,-0.06080,0.00138,-0.00004
IBM240705C00149000,IBM,2024-07-05,149.00,call,0.00,28.23,26.65,39,29.80,39,0,0,2024-07-02,0.64046,1.00000,0.00000,-0.07938,0.00000,0.01224
IBM240705P00149000,IBM,2024-07-05,149.00,put,0.00,0.01,0.00,0,0.03,23,0,0,2024-07-02,0.70457,-0.00288,0.00078,-0.06047,0.00142,-0.00004
IBM240705C00150000,IBM,2024-07-05,150.00,call,26.90,27.10,25.65,39,28.55,39,1,1,2024-07-02,0.61783,1.00000,0.00000,-0.07991,0.00000,0.01232
IBM240705P00150000,IBM,2024-07-05,150.00,put,0.00,0.01,0.00,0,0.01,1,0,46,2024-07-02,0.68003,-0.00298,0.00083,-0.06017,0.00146,-0.00004
IBM240705C00152500,IBM,2024-07-05,152.50,call,0.00,24.92,23.45,58,26.40,39,0,0,2024-07-02,0.75396,0.98762,0.00265,-0.31670,0.00516,0.01234
IBM240705P00152500,IBM,2024-07-05,152.50,put,0.01,0.01,0.00,0,0.03,10,1,125,2024-07-02,0.61890,-0.00325,0.00099,-0.05922,0.00158,-0.00005
IBM240705C00155000,IBM,2024-07-05,155.00,call,0.00,22.23,20.60,38,23.85,37,0,0,2024-07-02,0.50467,1.00000,0.00000,-0.08258,0.00000,0.01273
IBM240705P00155000,IBM,2024-07-05,155.00,put,0.00,0.01,0.00,0,0.01,3,0,139,2024-07-02,0.55839,-0.00358,0.00120,-0.05823,0.00172,-0.00005
IBM240705C00157500,IBM,2024-07-05,157.50,call,0.00,19.80,18.80,37,20.80,39,0,0,2024-07-02,0.44810,1.00000,0.00000,-0.08391,0.00000,0.01294
IBM240705P00157500,IBM,2024-07-05,157.50,put,0.00,0.01,0.00,0,1.72,100,0,27,2024-07-02,0.49833,-0.00398,0.00147,-0.05714,0.00190,-0.00006
IBM240705C00160000,IBM,2024-07-05,160.00,call,13.50,17.62,16.35,65,18.90,37,0,6,2024-07-02,0.70945,0.94900,0.00919,-0.80714,0.01684,0.01238
IBM240705P00160000,IBM,2024-07-05,160.00,put,0.02,0.01,0.00,0,0.06,48,3,61,2024-07-02,0.43857,-0.00449,0.00186,-0.05587,0.00211,-0.00007
IBM240705C00162500,IBM,2024-07-05,162.50,call,0.00,14.58,13.05,39,16.10,39,0,0,2024-07-02,0.33494,1.00000,0.00000,-0.08657,0.00000,0.01335
IBM240705P00162500,IBM,2024-07-05,162.50,put,0.00,0.04,0.01,1,0.08,42,0,64,2024-07-02,0.45122,-0.01531,0.00531,-0.16860,0.00620,-0.00023
IBM240705C00165000,IBM,2024-07-05,165.00,call,11.02,12.73,11.05,39,14.40,39,0,74,2024-07-02,0.58415,0.91810,0.01612,-0.94437,0.02432,0.01233
IBM240705P00165000,IBM,2024-07-05,165.00,put,0.01,0.01,0.01,2,0.02,8,22,141,2024-07-02,0.31952,-0.00601,0.00331,-0.05262,0.00274,-0.00009
IBM240705C00167500,IBM,2024-07-05,167.50,call,7.60,10.10,9.05,38,11.15,38,0,41,2024-07-02,0.43735,0.92853,0.01941,-0.66583,0.02193,0.01270
IBM240705P00167500,IBM,2024-07-05,167.50,put,0.01,0.02,0.01,22,0.03,28,204,463,2024-07-02,0.28370,-0.01253,0.00711,-0.08873,0.00521,-0.00018
IBM240705C00170000,IBM,2024-07-05,170.00,call,7.16,7.38,5.80,39,8.95,41,18,1004,2024-07-02,0.18614,0.99423,0.00549,-0.11992,0.00264,0.01388
IBM240705P00170000,IBM,2024-07-05,170.00,put,0.02,0.02,0.01,42,0.03,96,83,612,2024-07-02,0.21907,-0.01582,0.01126,-0.08340,0.00637,-0.00023
IBM240705C00172500,IBM,2024-07-05,172.50,call,5.00,4.75,4.25,38,5.25,7,24,517,2024-07-02,0.10863,1.00000,0.00000,-0.09190,0.00000,0.01417
IBM240705P00172500,IBM,2024-07-05,172.50,put,0.03,0.04,0.03,24,0.05,55,126,891,2024-07-02,0.17196,-0.03622,0.02875,-0.13018,0.01277,-0.00053
IBM240705C00175000,IBM,2024-07-05,175.00,call,2.75,2.53,2.31,40,2.75,40,1070,2490,2024-07-02,0.13675,0.86318,0.09968,-0.37322,0.03522,0.01237
IBM240705P00175000,IBM,2024-07-05,175.00,put,0.20,0.19,0.17,2,0.21,9,347,701,2024-07-02,0.14681,-0.15372,0.10043,-0.32558,0.03809,-0.00226
IBM240705C00177500,IBM,2024-07-05,177.50,call,0.95,0.97,0.92,8,1.02,102,1771,1861,2024-07-02,0.16053,0.48401,0.15448,-0.67094,0.06407,0.00697
IBM240705P00177500,IBM,2024-07-05,177.50,put,0.93,0.95,0.89,126,1.01,5,56,91,2024-07-02,0.13843,-0.51940,0.17908,-0.48977,0.06405,-0.00765
IBM240705C00180000,IBM,2024-07-05,180.00,call,0.22,0.21,0.18,86,0.24,32,590,993,2024-07-02,0.15977,0.15722,0.09366,-0.39052,0.03866,0.00227
IBM240705P00180000,IBM,2024-07-05,180.00,put,0.00,2.70,2.51,50,2.89,11,0,80,2024-07-02,0.11968,-0.91104,0.08369,-0.10087,0.02588,-0.01350
IBM240705C00182500,IBM,2024-07-05,182.50,call,0.05,0.06,0.05,45,0.06,52,143,156,2024-07-02,0.18782,0.04811,0.03313,-0.18819,0.01608,0.00070
IBM240705P00182500,IBM,2024-07-05,182.50,put,0.00,5.83,4.50,37,7.15,37,0,0,2024-07-02,0.37988,-0.79086,0.04708,-0.99015,0.04621,-0.01200
IBM240705C00185000,IBM,2024-07-05,185.00,call,0.01,0.03,0.02,57,0.04,30,25,328,2024-07-02,0.22928,0.02202,0.01425,-0.11981,0.00844,0.00032
IBM240705P00185000,IBM,2024-07-05,185.00,put,0.00,7.93,6.30,37,9.55,38,0,0,2024-07-02,0.37226,-0.89062,0.03130,-0.59333,0.03010,-0.01363
IBM240705C00187500,IBM,2024-07-05,187.50,call,0.01,0.02,0.01,40,0.03,11,2,154,2024-07-02,0.27394,0.01314,0.00767,-0.09171,0.00543,0.00019
IBM240705P00187500,IBM,2024-07-05,187.50,put,0.00,10.47,8.85,37,12.10,38,0,0,2024-07-02,0.47013,-0.89987,0.02325,-0.71694,0.02824,-0.01397
IBM240705C00190000,IBM,2024-07-05,190.00,call,0.05,0.01,0.01,24,0.02,3,0,102,2024-07-02,0.30290,0.00640,0.00370,-0.05389,0.00289,0.00009
IBM240705P00190000,IBM,2024-07-05,190.00,put,0.00,12.85,11.05,37,14.65,37,0,0,2024-07-02,0.49924,-0.93270,0.01623,-0.54091,0.02094,-0.01465
IBM240705C00192500,IBM,2024-07-05,192.50,call,0.01,0.01,0.00,0,0.05,1,1,20,2024-07-02,0.35321,0.00556,0.00280,-0.05540,0.00255,0.00008
IBM240705P00192500,IBM,2024-07-05,192.50,put,0.00,15.27,13.40,39,17.15,37,0,0,2024-07-02,0.52561,-0.95478,0.01126,-0.39070,0.01530,-0.01517
IBM240705C00195000,IBM,2024-07-05,195.00,call,0.01,0.01,0.00,0,0.02,4,0,63,2024-07-02,0.40214,0.00494,0.00221,-0.05674,0.00230,0.00007
IBM240705P00195000,IBM,2024-07-05,195.00,put,0.00,17.95,16.30,47,19.60,37,0,0,2024-07-02,0.69253,-0.93019,0.01204,-0.80983,0.02154,-0.01503
IBM240705C00197500,IBM,2024-07-05,197.50,call,0.02,0.01,0.00,0,0.02,5,19,12,2024-07-02,0.44985,0.00447,0.00181,-0.05796,0.00210,0.00006
IBM240705P00197500,IBM,2024-07-05,197.50,put,0.00,20.52,18.90,39,22.15,39,0,0,2024-07-02,0.79649,-0.92675,0.01086,-0.98423,0.02235,-0.01519
IBM240705C00200000,IBM,2024-07-05,200.00,call,0.01,0.01,0.00,0,0.01,1,0,52,2024-07-02,0.49650,0.00409,0.00152,-0.05910,0.00194,0.00006
IBM240705P00200000,IBM,2024-07-05,200.00,put,0.00,22.98,21.35,49,24.60,39,0,0,2024-07-02,0.84771,-0.93618,0.00917,-0.93546,0.02009,-0.01553
IBM240705C00205000,IBM,2024-07-05,205.00,call,0.01,0.01,0.00,0,0.01,1,0,15,2024-07-02,0.58659,0.00352,0.00112,-0.06093,0.00170,0.00005
IBM240705P00205000,IBM,2024-07-05,205.00,put,0.00,27.77,25.90,41,29.65,45,0,0,2024-07-02,0.83963,-0.96879,0.00521,-0.47093,0.01130,-0.01640
IBM240705C00210000,IBM,2024-07-05,210.00,call,0.01,0.01,0.00,0,0.01,1,0,21,2024-07-02,0.67302,0.00311,0.00087,-0.06240,0.00152,0.00004
IBM240705P00210000,IBM,2024-07-05,210.00,put,0.00,33.23,31.80,53,34.65,53,0,0,2024-07-02,1.23535,-0.92667,0.00701,-1.57551,0.02237,-0.01624
IBM240705C00215000,IBM,2024-07-05,215.00,call,0.00,0.01,0.00,0,0.38,41,0,0,2024-07-02,0.75625,0.00279,0.00071,-0.06366,0.00138,0.00004
IBM240705P00215000,IBM,2024-07-05,215.00,put,0.00,37.88,36.15,60,39.60,60,0,0,2024-07-02,1.16157,-0.96197,0.00443,-0.82835,0.01329,-0.01713
IBM240705C00220000,IBM,2024-07-05,220.00,call,0.00,0.01,0.00,0,1.26,36,0,0,2024-07-02,0.83673,0.00255,0.00059,-0.06484,0.00127,0.00004
IBM240705P00220000,IBM,2024-07-05,220.00,put,0.00,42.83,41.00,53,44.65,53,0,0,2024-07-02,1.23200,-0.96941,0.00349,-0.71861,0.01112,-0.01765
IBM240705C00225000,IBM,2024-07-05,225.00,call,0.00,0.01,0.00,0,0.78,54,0,0,2024-07-02,0.91463,0.00235,0.00050,-0.06590,0.00118,0.00003
IBM240705P00225000,IBM,2024-07-05,225.00,put,0.00,48.17,46.70,53,49.65,53,0,0,2024-07-02,1.57650,-0.94436,0.00443,-1.61564,0.01804,-0.01772
IBM240705C00230000,IBM,2024-07-05,230.00,call,0.00,0.01,0.00,0,0.78,56,0,0,2024-07-02,0.99008,0.00219,0.00043,-0.06684,0.00111,0.00003
IBM240705P00230000,IBM,2024-07-05,230.00,put,0.00,52.95,51.40,53,54.50,53,0,0,2024-07-02,1.54510,-0.96284,0.00327,-1.10693,0.01305,-0.01838
IBM240705C00235000,IBM,2024-07-05,235.00,call,0.00,0.01,0.00,0,0.85,54,0,0,2024-07-02,1.06325,0.00205,0.00038,-0.06766,0.00104,0.00003
IBM240705P00235000,IBM,2024-07-05,235.00,put,0.00,57.77,55.90,54,59.65,57,0,0,2024-07-02,1.47315,-0.97930,0.00211,-0.59477,0.00801,-0.01902
IBM240705C00240000,IBM,2024-07-05,240.00,call,0.01,0.01,0.00,0,0.85,134,0,7,2024-07-02,1.13444,0.00194,0.00034,-0.06846,0.00099,0.00003
IBM240705P00240000,IBM,2024-07-05,240.00,put,0.00,62.77,60.95,39,64.60,39,0,0,2024-07-02,1.56736,-0.98015,0.00191,-0.61135,0.00773,-0.01944
IBM240705C00245000,IBM,2024-07-05,245.00,call,0.00,0.01,0.00,0,0.58,56,0,0,2024-07-02,1.20364,0.00183,0.00030,-0.06917,0.00094,0.00003
IBM240705P00245000,IBM,2024-07-05,245.00,put,0.00,67.80,65.95,35,69.65,47,0,0,2024-07-02,1.69708,-0.97843,0.00189,-0.72810,0.00830,-0.01983
IBM240712C00095000,IBM,2024-07-12,95.00,call,0.00,82.40,80.80,39,84.00,39,0,0,2024-07-02,0.67729,1.00000,0.00000,-0.05056,0.00000,0.02599
IBM240712P00095000,IBM,2024-07-12,95.00,put,0.00,0.01,0.00,0,0.51,40,0,0,2024-07-02,1.25654,-0.00093,0.00009,-0.02115,0.00093,-0.00005
IBM240712C00100000,IBM,2024-07-12,100.00,call,0.00,77.20,75.50,39,78.90,43,0,0,2024-07-02,0.63614,1.00000,0.00000,-0.05322,0.00000,0.02736
IBM240712P00100000,IBM,2024-07-12,100.00,put,0.00,0.01,0.00,0,0.51,40,0,0,2024-07-02,1.15929,-0.00101,0.00010,-0.02095,0.00100,-0.00005
IBM240712C00105000,IBM,2024-07-12,105.00,call,0.00,72.38,70.80,37,73.95,37,0,0,2024-07-02,0.59499,1.00000,0.00000,-0.05588,0.00000,0.02873
IBM240712P00105000,IBM,2024-07-12,105.00,put,0.00,0.01,0.00,0,1.09,36,0,0,2024-07-02,1.06676,-0.00109,0.00012,-0.02078,0.00107,-0.00006
IBM240712C00110000,IBM,2024-07-12,110.00,call,0.00,67.38,65.55,43,69.20,41,0,0,2024-07-02,0.55385,1.00000,0.00000,-0.05854,0.00000,0.03009
IBM240712P00110000,IBM,2024-07-12,110.00,put,0.00,0.01,0.00,0,0.51,40,0,0,2024-07-02,0.97819,-0.00119,0.00014,-0.02057,0.00116,-0.00006
IBM240712C00115000,IBM,2024-07-12,115.00,call,0.00,62.57,61.05,54,64.10,54,0,0,2024-07-02,1.14679,0.99142,0.00069,-0.20350,0.00684,0.03102
IBM240712P00115000,IBM,2024-07-12,115.00,put,0.00,0.01,0.00,0,1.23,41,0,0,2024-07-02,0.89329,-0.00130,0.00016,-0.02034,0.00126,-0.00007
IBM240712C00120000,IBM,2024-07-12,120.00,call,0.00,57.42,55.55,35,59.30,35,0,0,2024-07-02,0.47155,1.00000,0.00000,-0.06387,0.00000,0.03283
IBM240712P00120000,IBM,2024-07-12,120.00,put,0.00,0.01,0.00,0,1.27,48,0,0,2024-07-02,0.81158,-0.00142,0.00020,-0.02008,0.00136,-0.00007
IBM240712C00125000,IBM,2024-07-12,125.00,call,0.00,52.62,50.70,39,54.55,41,0,0,2024-07-02,0.98764,0.98709,0.00115,-0.24130,0.00977,0.03353
IBM240712P00125000,IBM,2024-07-12,125.00,put,0.00,0.01,0.00,0,1.27,37,0,6,2024-07-02,0.73292,-0.00157,0.00024,-0.01980,0.00149,-0.00008
IBM240712C00130000,IBM,2024-07-12,130.00,call,0.00,47.25,45.60,43,48.90,43,0,0,2024-07-02,0.38926,1.00000,0.00000,-0.06919,0.00000,0.03556
IBM240712P00130000,IBM,2024-07-12,130.00,put,0.00,0.01,0.00,0,0.05,1,0,0,2024-07-02,0.65701,-0.00174,0.00029,-0.01952,0.00164,-0.00009
IBM240712C00135000,IBM,2024-07-12,135.00,call,0.00,42.30,40.60,35,44.00,35,0,0,2024-07-02,0.34811,1.00000,0.00000,-0.07185,0.00000,0.03693
IBM240712P00135000,IBM,2024-07-12,135.00,put,0.00,0.01,0.00,0,0.14,47,0,8,2024-07-02,0.58339,-0.00195,0.00036,-0.01917,0.00182,-0.00010
IBM240712C00140000,IBM,2024-07-12,140.00,call,0.00,37.40,35.60,41,39.20,41,0,0,2024-07-02,0.30696,1.00000,0.00000,-0.07451,0.00000,0.03830
IBM240712P00140000,IBM,2024-07-12,140.00,put,0.01,0.01,0.00,0,0.09,30,8,108,2024-07-02,0.51205,-0.00221,0.00046,-0.01882,0.00204,-0.00011
IBM240712C00145000,IBM,2024-07-12,145.00,call,0.00,32.33,30.65,35,34.00,35,0,0,2024-07-02,0.26581,1.00000,0.00000,-0.07717,0.00000,0.03967
IBM240712P00145000,IBM,2024-07-12,145.00,put,0.00,0.01,0.00,0,0.13,97,0,12,2024-07-02,0.44238,-0.00253,0.00060,-0.01835,0.00230,-0.00013
IBM240712C00150000,IBM,2024-07-12,150.00,call,0.00,27.32,25.75,35,28.90,35,0,0,2024-07-02,0.22467,1.00000,0.00000,-0.07983,0.00000,0.04104
IBM240712P00150000,IBM,2024-07-12,150.00,put,0.00,0.01,0.00,0,0.16,42,0,13,2024-07-02,0.37455,-0.00296,0.00082,-0.01787,0.00266,-0.00015
IBM240712C00152500,IBM,2024-07-12,152.50,call,0.00,24.85,23.15,54,26.55,53,0,0,2024-07-02,0.20409,1.00000,0.00000,-0.08116,0.00000,0.04172
IBM240712P00152500,IBM,2024-07-12,152.50,put,0.00,0.09,0.01,6,0.17,75,0,0,2024-07-02,0.44802,-0.01837,0.00343,-0.10629,0.01322,-0.00092
IBM240712C00155000,IBM,2024-07-12,155.00,call,0.00,22.52,20.75,38,24.30,37,0,0,2024-07-02,0.18352,1.00000,0.00000,-0.08249,0.00000,0.04240
IBM240712P00155000,IBM,2024-07-12,155.00,put,0.00,0.09,0.01,9,0.17,57,0,15,2024-07-02,0.40671,-0.02008,0.00407,-0.10389,0.01426,-0.00100
IBM240712C00157500,IBM,2024-07-12,157.50,call,0.00,19.93,18.35,39,21.50,37,0,0,2024-07-02,0.16294,1.00000,0.00000,-0.08383,0.00000,0.04309
IBM240712P00157500,IBM,2024-07-12,157.50,put,0.00,0.10,0.01,13,0.18,89,0,10,2024-07-02,0.37165,-0.02388,0.00516,-0.10964,0.01651,-0.00119
IBM240712C00160000,IBM,2024-07-12,160.00,call,12.58,17.85,16.55,48,19.15,37,0,4,2024-07-02,0.41205,0.94072,0.00976,-0.33979,0.03463,0.04081
IBM240712P00160000,IBM,2024-07-12,160.00,put,0.00,0.04,0.01,40,0.08,181,0,122,2024-07-02,0.28705,-0.01337,0.00407,-0.05144,0.01006,-0.00066
IBM240712C00162500,IBM,2024-07-12,162.50,call,0.00,15.20,13.45,37,16.95,37,0,0,2024-07-02,0.31540,0.95762,0.00976,-0.23495,0.02650,0.04235
IBM240712P00162500,IBM,2024-07-12,162.50,put,0.00,0.12,0.02,40,0.23,221,0,14,2024-07-02,0.29787,-0.03421,0.00868,-0.11770,0.02226,-0.00169
IBM240712C00165000,IBM,2024-07-12,165.00,call,11.27,12.07,11.00,46,13.15,39,0,15,2024-07-02,0.10122,1.00000,0.00000,-0.08782,0.00000,0.04514
IBM240712P00165000,IBM,2024-07-12,165.00,put,0.07,0.07,0.03,41,0.10,156,10,128,2024-07-02,0.23172,-0.02669,0.00908,-0.07405,0.01812,-0.00132
IBM240712C00167500,IBM,2024-07-12,167.50,call,8.53,10.43,8.75,37,12.10,38,0,8,2024-07-02,0.27791,0.90162,0.02126,-0.33775,0.05089,0.04094
IBM240712P00167500,IBM,2024-07-12,167.50,put,0.06,0.10,0.07,22,0.13,117,16,50,2024-07-02,0.20413,-0.04067,0.01458,-0.09159,0.02563,-0.00200
IBM240712C00170000,IBM,2024-07-12,170.00,call,7.90,7.67,7.35,37,8.00,7,36,261,2024-07-02,0.16800,0.94276,0.02328,-0.18829,0.03369,0.04369
IBM240712P00170000,IBM,2024-07-12,170.00,put,0.19,0.18,0.15,45,0.21,81,59,194,2024-07-02,0.18355,-0.07392,0.02599,-0.13055,0.04109,-0.00364
IBM240712C00172500,IBM,2024-07-12,172.50,call,5.50,5.80,5.50,1,6.10,107,5,135,2024-07-02,0.21708,0.79459,0.04465,-0.40273,0.08348,0.03701
IBM240712P00172500,IBM,2024-07-12,172.50,put,0.39,0.42,0.38,40,0.45,60,81,263,2024-07-02,0.17455,-0.15507,0.04653,-0.20796,0.06995,-0.00765
IBM240712C00175000,IBM,2024-07-12,175.00,call,3.65,3.60,3.55,5,3.65,10,332,1393,2024-07-02,0.17867,0.69346,0.06695,-0.39955,0.10303,0.03270
IBM240712P00175000,IBM,2024-07-12,175.00,put,0.90,0.94,0.91,31,0.97,9,63,75,2024-07-02,0.16846,-0.29646,0.06995,-0.28349,0.10149,-0.01466
IBM240712C00177500,IBM,2024-07-12,177.50,call,2.05,2.08,2.04,2,2.12,31,245,205,2024-07-02,0.17516,0.51036,0.07758,-0.42126,0.11704,0.02422
IBM240712P00177500,IBM,2024-07-12,177.50,put,2.01,1.92,1.89,9,1.96,5,26,104,2024-07-02,0.16647,-0.48969,0.08163,-0.30828,0.11704,-0.02431
IBM240712C00180000,IBM,2024-07-12,180.00,call,1.05,1.06,1.02,23,1.09,43,378,512,2024-07-02,0.17410,0.32298,0.07026,-0.36469,0.10535,0.01540
IBM240712P00180000,IBM,2024-07-12,180.00,put,4.18,3.40,3.30,58,3.50,11,6,28,2024-07-02,0.16480,-0.68683,0.07327,-0.24604,0.10399,-0.03429
IBM240712C00182500,IBM,2024-07-12,182.50,call,0.50,0.50,0.47,46,0.53,40,88,145,2024-07-02,0.17776,0.17927,0.05017,-0.26585,0.07681,0.00857
IBM240712P00182500,IBM,2024-07-12,182.50,put,0.00,4.97,4.45,63,5.50,8,0,2,2024-07-02,0.09087,-0.96542,0.02869,0.05665,0.02245,-0.04826
IBM240712C00185000,IBM,2024-07-12,185.00,call,0.21,0.23,0.21,37,0.25,12,91,123,2024-07-02,0.18477,0.09225,0.03050,-0.17226,0.04854,0.00442
IBM240712P00185000,IBM,2024-07-12,185.00,put,0.00,7.62,6.60,37,8.65,55,0,0,2024-07-02,0.17608,-0.91834,0.02922,-0.05154,0.04431,-0.04670
IBM240712C00187500,IBM,2024-07-12,187.50,call,0.14,0.12,0.10,56,0.14,26,0,47,2024-07-02,0.19818,0.05006,0.01775,-0.11424,0.03030,0.00240
IBM240712P00187500,IBM,2024-07-12,187.50,put,0.00,10.32,9.30,37,11.35,40,0,0,2024-07-02,0.26190,-0.89158,0.02421,-0.17127,0.05461,-0.04614
IBM240712C00190000,IBM,2024-07-12,190.00,call,0.08,0.09,0.04,117,0.14,122,11,9,2024-07-02,0.22364,0.03507,0.01179,-0.09598,0.02272,0.00168
IBM240712P00190000,IBM,2024-07-12,190.00,put,0.00,12.80,11.30,52,14.30,37,0,0,2024-07-02,0.30321,-0.90729,0.01866,-0.17701,0.04872,-0.04758
IBM240712C00192500,IBM,2024-07-12,192.50,call,0.05,0.10,0.05,7,0.15,107,1,1,2024-07-02,0.26327,0.03346,0.00964,-0.10810,0.02185,0.00160
IBM240712P00192500,IBM,2024-07-12,192.50,put,0.00,15.12,13.40,37,16.85,39,0,0,2024-07-02,0.30031,-0.94525,0.01258,-0.08088,0.03253,-0.05006
IBM240712C00195000,IBM,2024-07-12,195.00,call,0.07,0.66,0.02,50,1.30,224,0,20,2024-07-02,0.44482,0.10827,0.01424,-0.45279,0.05456,0.00508
